condo_name,x_coord,y_coord,district,median,refPeriod
ONE JERVOIS,27136.634158450001,30598.000962799998,10,3.8,2017Q3
ONE JERVOIS,27136.634158450001,30598.000962799998,10,3.85,2016Q3
ONE JERVOIS,27136.634158450001,30598.000962799998,10,3.82,2017Q4
ONE JERVOIS,27136.634158450001,30598.000962799998,10,4.12,2016Q1
ONE JERVOIS,27136.634158450001,30598.000962799998,10,3.95,2017Q1
ONE JERVOIS,27136.634158450001,30598.000962799998,10,4.13,2015Q4
ONE JERVOIS,27136.634158450001,30598.000962799998,10,4.04,2016Q2
ONE JERVOIS,27136.634158450001,30598.000962799998,10,4.14,2015Q3
HILLVIEW HEIGHTS,20484.42145287,38102.528819110002,23,2.27,2015Q1
HILLVIEW HEIGHTS,20484.42145287,38102.528819110002,23,2.09,2015Q3
HILLVIEW HEIGHTS,20484.42145287,38102.528819110002,23,2.19,2015Q2
HILLVIEW HEIGHTS,20484.42145287,38102.528819110002,23,2.15,2017Q2
HILLVIEW HEIGHTS,20484.42145287,38102.528819110002,23,2.25,2017Q1
HILLVIEW HEIGHTS,20484.42145287,38102.528819110002,23,2.3,2016Q4
HILLVIEW HEIGHTS,20484.42145287,38102.528819110002,23,2.19,2017Q4
HILLVIEW HEIGHTS,20484.42145287,38102.528819110002,23,2.18,2017Q3
HILLVIEW HEIGHTS,20484.42145287,38102.528819110002,23,2.4,2016Q1
HILLVIEW HEIGHTS,20484.42145287,38102.528819110002,23,2.2,2016Q3
HILLVIEW HEIGHTS,20484.42145287,38102.528819110002,23,2.3,2016Q2
HILLVIEW HEIGHTS,20484.42145287,38102.528819110002,23,2.31,2015Q4
SOLEIL @ SINARAN,29313.2992,33531.4491,11,5.42,2015Q1
SOLEIL @ SINARAN,29313.2992,33531.4491,11,5.53,2015Q2
SOLEIL @ SINARAN,29313.2992,33531.4491,11,5.19,2017Q2
SOLEIL @ SINARAN,29313.2992,33531.4491,11,5.1,2016Q4
SOLEIL @ SINARAN,29313.2992,33531.4491,11,4.91,2017Q1
SOLEIL @ SINARAN,29313.2992,33531.4491,11,4.99,2017Q4
SOLEIL @ SINARAN,29313.2992,33531.4491,11,5.02,2017Q3
SOLEIL @ SINARAN,29313.2992,33531.4491,11,5.35,2016Q1
SOLEIL @ SINARAN,29313.2992,33531.4491,11,5.55,2015Q3
SOLEIL @ SINARAN,29313.2992,33531.4491,11,5.11,2015Q4
SOLEIL @ SINARAN,29313.2992,33531.4491,11,5.16,2016Q3
SOLEIL @ SINARAN,29313.2992,33531.4491,11,5.39,2016Q2
ALTEZ,29233.361626340001,28553.809441800002,02,6.62,2015Q2
ALTEZ,29233.361626340001,28553.809441800002,02,6.19,2015Q1
ALTEZ,29233.361626340001,28553.809441800002,02,6.78,2015Q3
ALTEZ,29233.361626340001,28553.809441800002,02,6.33,2016Q4
ALTEZ,29233.361626340001,28553.809441800002,02,6.64,2016Q1
ALTEZ,29233.361626340001,28553.809441800002,02,6.27,2017Q2
ALTEZ,29233.361626340001,28553.809441800002,02,6.42,2017Q3
ALTEZ,29233.361626340001,28553.809441800002,02,6.34,2016Q2
ALTEZ,29233.361626340001,28553.809441800002,02,6.47,2016Q3
ALTEZ,29233.361626340001,28553.809441800002,02,6.51,2017Q4
ALTEZ,29233.361626340001,28553.809441800002,02,6.19,2017Q1
ALTEZ,29233.361626340001,28553.809441800002,02,6.76,2015Q4
NATURA@HILLVIEW,19711.18499685,37238.308900860001,23,3.5,2017Q2
NATURA@HILLVIEW,19711.18499685,37238.308900860001,23,3.72,2016Q1
NATURA@HILLVIEW,19711.18499685,37238.308900860001,23,3.65,2017Q1
NATURA@HILLVIEW,19711.18499685,37238.308900860001,23,3.6,2016Q4
NATURA@HILLVIEW,19711.18499685,37238.308900860001,23,3.42,2017Q3
NATURA@HILLVIEW,19711.18499685,37238.308900860001,23,3.53,2017Q4
NATURA@HILLVIEW,19711.18499685,37238.308900860001,23,3.79,2016Q2
NATURA@HILLVIEW,19711.18499685,37238.308900860001,23,3.79,2015Q4
SEASTRAND,42200.9406,39737.2797,18,3.38,2015Q1
SEASTRAND,42200.9406,39737.2797,18,2.95,2015Q2
SEASTRAND,42200.9406,39737.2797,18,2.81,2015Q3
SEASTRAND,42200.9406,39737.2797,18,2.95,2016Q1
SEASTRAND,42200.9406,39737.2797,18,2.83,2017Q2
SEASTRAND,42200.9406,39737.2797,18,2.84,2017Q1
SEASTRAND,42200.9406,39737.2797,18,2.61,2017Q4
SEASTRAND,42200.9406,39737.2797,18,2.62,2017Q3
SEASTRAND,42200.9406,39737.2797,18,2.83,2016Q3
SEASTRAND,42200.9406,39737.2797,18,2.89,2016Q2
SEASTRAND,42200.9406,39737.2797,18,2.8,2016Q4
NINE RESIDENCES,28914.1331,46051.1252,27,3.05,2016Q4
NINE RESIDENCES,28914.1331,46051.1252,27,2.86,2017Q3
NINE RESIDENCES,28914.1331,46051.1252,27,3.33,2016Q2
NINE RESIDENCES,28914.1331,46051.1252,27,2.86,2016Q3
NINE RESIDENCES,28914.1331,46051.1252,27,2.86,2017Q1
THE SIXTH AVENUE RESIDENCES,23508.205190289999,34296.139230859997,10,3.36,2015Q2
THE SIXTH AVENUE RESIDENCES,23508.205190289999,34296.139230859997,10,3.34,2016Q1
THE SIXTH AVENUE RESIDENCES,23508.205190289999,34296.139230859997,10,3.22,2016Q4
THE SIXTH AVENUE RESIDENCES,23508.205190289999,34296.139230859997,10,3.17,2015Q3
THE SIXTH AVENUE RESIDENCES,23508.205190289999,34296.139230859997,10,3.2,2016Q3
THE SIXTH AVENUE RESIDENCES,23508.205190289999,34296.139230859997,10,3.19,2017Q4
THE SIXTH AVENUE RESIDENCES,23508.205190289999,34296.139230859997,10,3.35,2016Q2
THE SIXTH AVENUE RESIDENCES,23508.205190289999,34296.139230859997,10,3.17,2017Q3
NV RESIDENCES,40280.159645810003,39257.53022291,18,3.07,2015Q2
NV RESIDENCES,40280.159645810003,39257.53022291,18,3.3,2015Q1
NV RESIDENCES,40280.159645810003,39257.53022291,18,2.68,2016Q1
NV RESIDENCES,40280.159645810003,39257.53022291,18,2.43,2017Q2
NV RESIDENCES,40280.159645810003,39257.53022291,18,2.54,2016Q4
NV RESIDENCES,40280.159645810003,39257.53022291,18,2.36,2017Q3
NV RESIDENCES,40280.159645810003,39257.53022291,18,2.51,2017Q4
NV RESIDENCES,40280.159645810003,39257.53022291,18,2.5,2016Q3
NV RESIDENCES,40280.159645810003,39257.53022291,18,2.55,2017Q1
NV RESIDENCES,40280.159645810003,39257.53022291,18,2.88,2015Q4
NV RESIDENCES,40280.159645810003,39257.53022291,18,2.6,2016Q2
NV RESIDENCES,40280.159645810003,39257.53022291,18,3.04,2015Q3
THE ESTA,35465.397900349997,31625.16597113,15,3.66,2015Q2
THE ESTA,35465.397900349997,31625.16597113,15,3.46,2015Q1
THE ESTA,35465.397900349997,31625.16597113,15,3.49,2015Q3
THE ESTA,35465.397900349997,31625.16597113,15,3.43,2016Q2
THE ESTA,35465.397900349997,31625.16597113,15,3.35,2016Q4
THE ESTA,35465.397900349997,31625.16597113,15,3.2,2017Q1
THE ESTA,35465.397900349997,31625.16597113,15,3.32,2016Q3
THE ESTA,35465.397900349997,31625.16597113,15,3.22,2017Q4
THE ESTA,35465.397900349997,31625.16597113,15,3.43,2017Q2
THE ESTA,35465.397900349997,31625.16597113,15,3.45,2016Q1
THE ESTA,35465.397900349997,31625.16597113,15,3.15,2017Q3
THE ESTA,35465.397900349997,31625.16597113,15,3.55,2015Q4
DOVER PARKVIEW,22542.66027158,32056.309675200001,05,3.42,2015Q2
DOVER PARKVIEW,22542.66027158,32056.309675200001,05,3.41,2015Q3
DOVER PARKVIEW,22542.66027158,32056.309675200001,05,3.52,2015Q1
DOVER PARKVIEW,22542.66027158,32056.309675200001,05,3.31,2016Q1
DOVER PARKVIEW,22542.66027158,32056.309675200001,05,3.04,2017Q2
DOVER PARKVIEW,22542.66027158,32056.309675200001,05,3.31,2015Q4
DOVER PARKVIEW,22542.66027158,32056.309675200001,05,3.1,2017Q3
DOVER PARKVIEW,22542.66027158,32056.309675200001,05,3.31,2016Q3
DOVER PARKVIEW,22542.66027158,32056.309675200001,05,2.99,2017Q4
DOVER PARKVIEW,22542.66027158,32056.309675200001,05,3.2,2017Q1
DOVER PARKVIEW,22542.66027158,32056.309675200001,05,3.2,2016Q4
DOVER PARKVIEW,22542.66027158,32056.309675200001,05,3.25,2016Q2
PEBBLE BAY,32180.435663919999,31167.33715307,15,3.43,2015Q2
PEBBLE BAY,32180.435663919999,31167.33715307,15,3.43,2015Q1
PEBBLE BAY,32180.435663919999,31167.33715307,15,3.31,2016Q2
PEBBLE BAY,32180.435663919999,31167.33715307,15,3.41,2015Q4
PEBBLE BAY,32180.435663919999,31167.33715307,15,3.38,2016Q1
PEBBLE BAY,32180.435663919999,31167.33715307,15,3.11,2017Q2
PEBBLE BAY,32180.435663919999,31167.33715307,15,3.06,2017Q3
PEBBLE BAY,32180.435663919999,31167.33715307,15,3.08,2017Q4
PEBBLE BAY,32180.435663919999,31167.33715307,15,3.22,2016Q3
PEBBLE BAY,32180.435663919999,31167.33715307,15,3.06,2016Q4
PEBBLE BAY,32180.435663919999,31167.33715307,15,3.35,2015Q3
PEBBLE BAY,32180.435663919999,31167.33715307,15,3.01,2017Q1
THE VENUE RESIDENCES,32010.637647920001,34604.788813540001,13,3.28,2017Q3
ORCHARD SCOTTS,28656.339539940001,32554.674975070001,09,5.17,2015Q2
ORCHARD SCOTTS,28656.339539940001,32554.674975070001,09,4.37,2017Q2
ORCHARD SCOTTS,28656.339539940001,32554.674975070001,09,4.38,2017Q3
ORCHARD SCOTTS,28656.339539940001,32554.674975070001,09,4.4,2016Q3
ORCHARD SCOTTS,28656.339539940001,32554.674975070001,09,4.25,2017Q4
ORCHARD SCOTTS,28656.339539940001,32554.674975070001,09,4.82,2015Q4
ORCHARD SCOTTS,28656.339539940001,32554.674975070001,09,4.56,2016Q4
ORCHARD SCOTTS,28656.339539940001,32554.674975070001,09,4.82,2016Q1
ORCHARD SCOTTS,28656.339539940001,32554.674975070001,09,4.21,2016Q2
ORCHARD SCOTTS,28656.339539940001,32554.674975070001,09,4.77,2015Q3
AMARYLLIS VILLE,28968.458428660001,32998.100480670003,11,4.75,2015Q2
AMARYLLIS VILLE,28968.458428660001,32998.100480670003,11,4.48,2015Q1
AMARYLLIS VILLE,28968.458428660001,32998.100480670003,11,4.59,2015Q3
AMARYLLIS VILLE,28968.458428660001,32998.100480670003,11,4.65,2016Q4
AMARYLLIS VILLE,28968.458428660001,32998.100480670003,11,4.19,2016Q1
AMARYLLIS VILLE,28968.458428660001,32998.100480670003,11,4.26,2017Q2
AMARYLLIS VILLE,28968.458428660001,32998.100480670003,11,4.24,2017Q3
AMARYLLIS VILLE,28968.458428660001,32998.100480670003,11,4.37,2016Q2
AMARYLLIS VILLE,28968.458428660001,32998.100480670003,11,4.51,2016Q3
AMARYLLIS VILLE,28968.458428660001,32998.100480670003,11,4.38,2017Q4
AMARYLLIS VILLE,28968.458428660001,32998.100480670003,11,4.18,2017Q1
AMARYLLIS VILLE,28968.458428660001,32998.100480670003,11,4.62,2015Q4
ARDMORE PARK,27565.900163020002,32530.341901660002,10,5.33,2015Q2
ARDMORE PARK,27565.900163020002,32530.341901660002,10,5.58,2015Q1
ARDMORE PARK,27565.900163020002,32530.341901660002,10,5.42,2015Q3
ARDMORE PARK,27565.900163020002,32530.341901660002,10,5.06,2017Q1
ARDMORE PARK,27565.900163020002,32530.341901660002,10,5.11,2016Q4
ARDMORE PARK,27565.900163020002,32530.341901660002,10,5.42,2016Q1
ARDMORE PARK,27565.900163020002,32530.341901660002,10,5.24,2017Q2
ARDMORE PARK,27565.900163020002,32530.341901660002,10,5.06,2017Q3
ARDMORE PARK,27565.900163020002,32530.341901660002,10,5.17,2016Q2
ARDMORE PARK,27565.900163020002,32530.341901660002,10,4.88,2017Q4
ARDMORE PARK,27565.900163020002,32530.341901660002,10,5.21,2015Q4
ARDMORE PARK,27565.900163020002,32530.341901660002,10,5.17,2016Q3
VIZ AT HOLLAND,24582.185391680001,32344.461009690002,10,4.22,2015Q2
VIZ AT HOLLAND,24582.185391680001,32344.461009690002,10,3.83,2015Q1
VIZ AT HOLLAND,24582.185391680001,32344.461009690002,10,3.84,2016Q2
VIZ AT HOLLAND,24582.185391680001,32344.461009690002,10,3.83,2016Q3
VIZ AT HOLLAND,24582.185391680001,32344.461009690002,10,3.95,2015Q3
VIZ AT HOLLAND,24582.185391680001,32344.461009690002,10,3.54,2016Q4
VIZ AT HOLLAND,24582.185391680001,32344.461009690002,10,3.67,2017Q4
VIZ AT HOLLAND,24582.185391680001,32344.461009690002,10,3.67,2017Q2
VIZ AT HOLLAND,24582.185391680001,32344.461009690002,10,3.82,2017Q3
VIZ AT HOLLAND,24582.185391680001,32344.461009690002,10,3.83,2017Q1
VIZ AT HOLLAND,24582.185391680001,32344.461009690002,10,4.53,2016Q1
VIZ AT HOLLAND,24582.185391680001,32344.461009690002,10,4.16,2015Q4
LOYANG VALLEY,43298.050975479997,39002.505473749999,17,2.23,2015Q1
LOYANG VALLEY,43298.050975479997,39002.505473749999,17,2,2015Q3
LOYANG VALLEY,43298.050975479997,39002.505473749999,17,2.15,2015Q2
LOYANG VALLEY,43298.050975479997,39002.505473749999,17,1.7,2017Q2
LOYANG VALLEY,43298.050975479997,39002.505473749999,17,1.98,2017Q1
LOYANG VALLEY,43298.050975479997,39002.505473749999,17,1.84,2016Q4
LOYANG VALLEY,43298.050975479997,39002.505473749999,17,1.88,2017Q4
LOYANG VALLEY,43298.050975479997,39002.505473749999,17,1.84,2016Q3
LOYANG VALLEY,43298.050975479997,39002.505473749999,17,1.74,2017Q3
LOYANG VALLEY,43298.050975479997,39002.505473749999,17,2.03,2016Q1
LOYANG VALLEY,43298.050975479997,39002.505473749999,17,1.84,2016Q2
ASTON MANSIONS,34367.413329469997,32911.229075469997,14,2.91,2015Q2
ASTON MANSIONS,34367.413329469997,32911.229075469997,14,2.84,2015Q4
ASTON MANSIONS,34367.413329469997,32911.229075469997,14,2.77,2016Q3
OCEAN PARK,37527.376749399997,32280.802397089999,15,2.69,2015Q1
OCEAN PARK,37527.376749399997,32280.802397089999,15,2.43,2017Q3
OCEAN PARK,37527.376749399997,32280.802397089999,15,2.62,2017Q4
OCEAN PARK,37527.376749399997,32280.802397089999,15,2.8,2016Q3
OCEAN PARK,37527.376749399997,32280.802397089999,15,2.43,2016Q1
OCEAN PARK,37527.376749399997,32280.802397089999,15,2.21,2017Q1
OCEAN PARK,37527.376749399997,32280.802397089999,15,2.66,2015Q4
OCEAN PARK,37527.376749399997,32280.802397089999,15,2.61,2016Q2
OCEAN PARK,37527.376749399997,32280.802397089999,15,2.61,2015Q3
CHILTERN PARK,31309.248430789999,36930.557882680003,19,2.98,2015Q2
CHILTERN PARK,31309.248430789999,36930.557882680003,19,2.88,2015Q3
CHILTERN PARK,31309.248430789999,36930.557882680003,19,2.7,2015Q1
CHILTERN PARK,31309.248430789999,36930.557882680003,19,2.39,2017Q1
CHILTERN PARK,31309.248430789999,36930.557882680003,19,2.5,2016Q1
CHILTERN PARK,31309.248430789999,36930.557882680003,19,2.46,2017Q3
CHILTERN PARK,31309.248430789999,36930.557882680003,19,2.48,2016Q4
CHILTERN PARK,31309.248430789999,36930.557882680003,19,2.4,2017Q4
CHILTERN PARK,31309.248430789999,36930.557882680003,19,2.64,2015Q4
CHILTERN PARK,31309.248430789999,36930.557882680003,19,2.5,2016Q2
CHILTERN PARK,31309.248430789999,36930.557882680003,19,2.55,2016Q3
CHILTERN PARK,31309.248430789999,36930.557882680003,19,2.59,2017Q2
THE STERLING,22266.533419,35253.05161176,21,2.74,2015Q2
THE STERLING,22266.533419,35253.05161176,21,2.91,2016Q1
THE STERLING,22266.533419,35253.05161176,21,2.8,2016Q4
THE STERLING,22266.533419,35253.05161176,21,2.86,2015Q3
THE STERLING,22266.533419,35253.05161176,21,2.68,2015Q4
THE STERLING,22266.533419,35253.05161176,21,2.73,2017Q4
THE STERLING,22266.533419,35253.05161176,21,2.58,2017Q3
THE STERLING,22266.533419,35253.05161176,21,2.67,2016Q3
ICON,29239.871040129998,28636.150352620002,02,6.19,2015Q1
ICON,29239.871040129998,28636.150352620002,02,6.11,2015Q3
ICON,29239.871040129998,28636.150352620002,02,6.01,2015Q2
ICON,29239.871040129998,28636.150352620002,02,5.61,2017Q2
ICON,29239.871040129998,28636.150352620002,02,5.76,2017Q1
ICON,29239.871040129998,28636.150352620002,02,5.83,2016Q4
ICON,29239.871040129998,28636.150352620002,02,5.65,2017Q4
ICON,29239.871040129998,28636.150352620002,02,5.74,2017Q3
ICON,29239.871040129998,28636.150352620002,02,5.94,2016Q1
ICON,29239.871040129998,28636.150352620002,02,5.96,2016Q3
ICON,29239.871040129998,28636.150352620002,02,6.13,2016Q2
ICON,29239.871040129998,28636.150352620002,02,6.11,2015Q4
HELIOS RESIDENCES,28489.172116960001,32107.357394110001,09,4.5,2017Q1
HELIOS RESIDENCES,28489.172116960001,32107.357394110001,09,4.89,2016Q4
HELIOS RESIDENCES,28489.172116960001,32107.357394110001,09,4.56,2017Q3
HELIOS RESIDENCES,28489.172116960001,32107.357394110001,09,4.7,2016Q2
HELIOS RESIDENCES,28489.172116960001,32107.357394110001,09,4.28,2016Q3
HELIOS RESIDENCES,28489.172116960001,32107.357394110001,09,4.97,2015Q4
HELIOS RESIDENCES,28489.172116960001,32107.357394110001,09,4.54,2017Q2
RV RESIDENCES,27465.968614970001,30756.060775149999,10,6.27,2015Q2
RV RESIDENCES,27465.968614970001,30756.060775149999,10,5.73,2016Q1
RV RESIDENCES,27465.968614970001,30756.060775149999,10,5.73,2017Q2
RV RESIDENCES,27465.968614970001,30756.060775149999,10,5.83,2017Q1
RV RESIDENCES,27465.968614970001,30756.060775149999,10,5.63,2017Q4
RV RESIDENCES,27465.968614970001,30756.060775149999,10,5.93,2017Q3
RV RESIDENCES,27465.968614970001,30756.060775149999,10,6.19,2016Q3
RV RESIDENCES,27465.968614970001,30756.060775149999,10,5.41,2015Q4
RV RESIDENCES,27465.968614970001,30756.060775149999,10,6.15,2015Q3
RV RESIDENCES,27465.968614970001,30756.060775149999,10,5.56,2016Q4
OPTIMA @ TANAH MERAH,40604.008199639998,34468.936611030004,16,3.39,2015Q2
OPTIMA @ TANAH MERAH,40604.008199639998,34468.936611030004,16,3.59,2015Q1
OPTIMA @ TANAH MERAH,40604.008199639998,34468.936611030004,16,2.98,2017Q2
OPTIMA @ TANAH MERAH,40604.008199639998,34468.936611030004,16,3.06,2017Q3
OPTIMA @ TANAH MERAH,40604.008199639998,34468.936611030004,16,3.22,2016Q3
OPTIMA @ TANAH MERAH,40604.008199639998,34468.936611030004,16,3.97,2015Q4
OPTIMA @ TANAH MERAH,40604.008199639998,34468.936611030004,16,3.33,2017Q4
OPTIMA @ TANAH MERAH,40604.008199639998,34468.936611030004,16,3.48,2016Q4
OPTIMA @ TANAH MERAH,40604.008199639998,34468.936611030004,16,3.41,2016Q1
OPTIMA @ TANAH MERAH,40604.008199639998,34468.936611030004,16,3.26,2016Q2
OPTIMA @ TANAH MERAH,40604.008199639998,34468.936611030004,16,3.19,2017Q1
OPTIMA @ TANAH MERAH,40604.008199639998,34468.936611030004,16,3.76,2015Q3
MERA SPRINGS,29488.576315210002,33049.330538330003,08,3.1,2015Q3
MERA SPRINGS,29488.576315210002,33049.330538330003,08,2.84,2017Q3
MERA SPRINGS,29488.576315210002,33049.330538330003,08,2.97,2016Q3
CHANGI GREEN,42444.012397399996,36335.892405180003,16,2.52,2015Q2
CHANGI GREEN,42444.012397399996,36335.892405180003,16,2.47,2015Q3
CHANGI GREEN,42444.012397399996,36335.892405180003,16,2.65,2015Q1
CHANGI GREEN,42444.012397399996,36335.892405180003,16,2.31,2017Q1
CHANGI GREEN,42444.012397399996,36335.892405180003,16,2.44,2016Q1
CHANGI GREEN,42444.012397399996,36335.892405180003,16,2.18,2017Q3
CHANGI GREEN,42444.012397399996,36335.892405180003,16,2.4,2016Q3
CHANGI GREEN,42444.012397399996,36335.892405180003,16,2.22,2016Q4
CHANGI GREEN,42444.012397399996,36335.892405180003,16,2.18,2017Q4
CHANGI GREEN,42444.012397399996,36335.892405180003,16,2.47,2015Q4
CHANGI GREEN,42444.012397399996,36335.892405180003,16,2.31,2016Q2
CHANGI GREEN,42444.012397399996,36335.892405180003,16,2,2017Q2
THE GLADES,40812.2265,34402.4834,16,3.8,2017Q1
THE GLADES,40812.2265,34402.4834,16,3.69,2017Q4
THE GLADES,40812.2265,34402.4834,16,3.54,2017Q2
THE GLADES,40812.2265,34402.4834,16,3.96,2017Q3
BEDOK RESIDENCES,38599.6585,34130.5897,16,4.47,2015Q3
BEDOK RESIDENCES,38599.6585,34130.5897,16,3.97,2017Q1
BEDOK RESIDENCES,38599.6585,34130.5897,16,3.66,2016Q1
BEDOK RESIDENCES,38599.6585,34130.5897,16,4.3,2016Q4
BEDOK RESIDENCES,38599.6585,34130.5897,16,4.06,2017Q3
BEDOK RESIDENCES,38599.6585,34130.5897,16,3.78,2016Q2
BEDOK RESIDENCES,38599.6585,34130.5897,16,3.61,2017Q4
BEDOK RESIDENCES,38599.6585,34130.5897,16,3.97,2015Q4
BEDOK RESIDENCES,38599.6585,34130.5897,16,4.56,2016Q3
BEDOK RESIDENCES,38599.6585,34130.5897,16,4.03,2017Q2
THE MADEIRA,18678.81697597,37663.389319269999,23,2.57,2015Q2
THE MADEIRA,18678.81697597,37663.389319269999,23,2.94,2015Q1
THE MADEIRA,18678.81697597,37663.389319269999,23,2.5,2016Q4
THE MADEIRA,18678.81697597,37663.389319269999,23,2.6,2015Q3
THE MADEIRA,18678.81697597,37663.389319269999,23,2.23,2017Q2
THE MADEIRA,18678.81697597,37663.389319269999,23,2.36,2016Q3
THE MADEIRA,18678.81697597,37663.389319269999,23,2.63,2015Q4
THE MADEIRA,18678.81697597,37663.389319269999,23,2.69,2016Q1
THE MADEIRA,18678.81697597,37663.389319269999,23,2.52,2016Q2
THE MADEIRA,18678.81697597,37663.389319269999,23,2.31,2017Q3
ROBINSON SUITES,29846.251586439998,29258.086427680002,01,5.81,2017Q2
ROBINSON SUITES,29846.251586439998,29258.086427680002,01,5.65,2017Q4
ROBINSON SUITES,29846.251586439998,29258.086427680002,01,5.99,2017Q3
ROBINSON SUITES,29846.251586439998,29258.086427680002,01,6.26,2016Q3
ROBINSON SUITES,29846.251586439998,29258.086427680002,01,5.86,2016Q4
ROBINSON SUITES,29846.251586439998,29258.086427680002,01,5.56,2017Q1
HAIG COURT,35169.329855149999,32067.621582500001,15,3.06,2015Q1
HAIG COURT,35169.329855149999,32067.621582500001,15,3.02,2015Q3
HAIG COURT,35169.329855149999,32067.621582500001,15,2.95,2015Q2
HAIG COURT,35169.329855149999,32067.621582500001,15,2.82,2016Q1
HAIG COURT,35169.329855149999,32067.621582500001,15,2.57,2017Q1
HAIG COURT,35169.329855149999,32067.621582500001,15,2.58,2016Q4
HAIG COURT,35169.329855149999,32067.621582500001,15,2.75,2017Q4
HAIG COURT,35169.329855149999,32067.621582500001,15,2.72,2017Q3
HAIG COURT,35169.329855149999,32067.621582500001,15,2.96,2016Q2
HAIG COURT,35169.329855149999,32067.621582500001,15,2.64,2017Q2
THE ATRIA AT MEYER,34229.158238179998,31086.71265983,15,2.73,2015Q2
THE ATRIA AT MEYER,34229.158238179998,31086.71265983,15,2.55,2015Q3
THE ATRIA AT MEYER,34229.158238179998,31086.71265983,15,2.52,2016Q4
THE ATRIA AT MEYER,34229.158238179998,31086.71265983,15,2.46,2017Q4
THE ATRIA AT MEYER,34229.158238179998,31086.71265983,15,2.48,2017Q2
THE ATRIA AT MEYER,34229.158238179998,31086.71265983,15,2.72,2016Q1
THE ATRIA AT MEYER,34229.158238179998,31086.71265983,15,2.52,2016Q3
THE ATRIA AT MEYER,34229.158238179998,31086.71265983,15,2.47,2017Q3
THE ATRIA AT MEYER,34229.158238179998,31086.71265983,15,2.59,2015Q4
THE ATRIA AT MEYER,34229.158238179998,31086.71265983,15,2.58,2016Q2
RIVERGATE,28415.552053210001,30467.716043679999,09,4.87,2015Q2
RIVERGATE,28415.552053210001,30467.716043679999,09,4.87,2015Q1
RIVERGATE,28415.552053210001,30467.716043679999,09,4.71,2016Q2
RIVERGATE,28415.552053210001,30467.716043679999,09,4.65,2015Q4
RIVERGATE,28415.552053210001,30467.716043679999,09,4.73,2016Q1
RIVERGATE,28415.552053210001,30467.716043679999,09,4.46,2017Q2
RIVERGATE,28415.552053210001,30467.716043679999,09,4.41,2017Q4
RIVERGATE,28415.552053210001,30467.716043679999,09,4.34,2017Q3
RIVERGATE,28415.552053210001,30467.716043679999,09,4.58,2016Q3
RIVERGATE,28415.552053210001,30467.716043679999,09,4.7,2015Q3
RIVERGATE,28415.552053210001,30467.716043679999,09,4.53,2016Q4
RIVERGATE,28415.552053210001,30467.716043679999,09,4.65,2017Q1
MAPLEWOODS,22562.508733349998,35217.73273072,21,2.72,2015Q3
MAPLEWOODS,22562.508733349998,35217.73273072,21,2.81,2015Q1
MAPLEWOODS,22562.508733349998,35217.73273072,21,2.6,2015Q2
MAPLEWOODS,22562.508733349998,35217.73273072,21,2.79,2016Q1
MAPLEWOODS,22562.508733349998,35217.73273072,21,2.7,2016Q4
MAPLEWOODS,22562.508733349998,35217.73273072,21,2.76,2016Q3
MAPLEWOODS,22562.508733349998,35217.73273072,21,2.69,2016Q2
MAPLEWOODS,22562.508733349998,35217.73273072,21,2.81,2015Q4
THE LANAI,19981.878203630001,37561.688380479998,23,2.75,2015Q1
THE LANAI,19981.878203630001,37561.688380479998,23,2.77,2016Q4
